Ano Fato,Ano,Tipo Particip,Idade Participante,Sexo,Genero,Estado Civil,Instrucao,Cor Cadastro,Cor Autodeclarada,Grupo Fato,Desc Fato,Tipo Fato,Med Protetiva,Lat,Lng,Bairro,Municipio,Qtde Vit Domest Sexoougenero,Nro Int Ocor
2013,2013,Vítima,25.0,Feminino,,Solteiro(a),Ensino médio,Parda,Mulato,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,CENTRO,PORTO ALEGRE,1,23370080.0
2013,2013,Vítima,29.0,Feminino,,Solteiro(a),Ensino fundamental,Preta,Preta,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,NUCLEO ESPERANCA,PORTO ALEGRE,1,23330545.0
2013,2013,Vítima,18.0,Feminino,,Solteiro(a),Ensino fundamental,Parda,Mulato,CRIMES,AMEACA,Consumado,Solicitada,,,VL CEFER II,PORTO ALEGRE,1,23461975.0
2013,2013,Vítima,27.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,SAMBODROMO,PORTO ALEGRE,1,23358309.0
2013,2013,Vítima,60.0,Feminino,,Viúvo(a),Ensino médio,Branca,Branca,CRIMES,DANO,Consumado,Não solicitada,,,ILHA DA PINTADA,PORTO ALEGRE,1,23461490.0
2013,2013,Vítima,32.0,Feminino,,Solteiro(a),Ensino superior,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,B JESUS-S JOSE,PORTO ALEGRE,1,23840078.0
2013,2013,Vítima,48.0,Feminino,,Viúvo(a),Ensino médio,Branca,Branca,CRIMES,DANO,Consumado,Não solicitada,,,VL S PEDRO-VIAMAO,PORTO ALEGRE,1,23356431.0
2013,2013,Vítima,19.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,CEFER II,PORTO ALEGRE,1,23388952.0
2013,2013,Vítima,46.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,CHCARA DA FUMACA,PORTO ALEGRE,1,23550212.0
2013,2013,Vítima,53.0,Feminino,,Separado(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,TRISTEZA-CAVALHADA,PORTO ALEGRE,1,24808565.0
2013,2013,Vítima,32.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,A PETROPOLIS-P ALVES,PORTO ALEGRE,1,23678281.0
2013,2013,Vítima,28.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,,PORTO ALEGRE,1,23405025.0
2013,2013,Vítima,29.0,Feminino,,Casado(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,,PORTO ALEGRE,1,23348003.0
2013,2013,Vítima,35.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,B VELHO-L PINHEIRO,PORTO ALEGRE,1,23363038.0
2013,2013,Vítima,37.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,VILA DAS LARANJEIRAS,PORTO ALEGRE,1,24857582.0
2013,2013,Vítima,47.0,Feminino,,Amigado(a),Ensino fundamental,Parda,Mulato,CRIMES,AMEACA,Consumado,Solicitada,,,FLOR DA RESTINGA,PORTO ALEGRE,1,23362181.0
2013,2013,Vítima,28.0,Feminino,,Solteiro(a),Ensino fundamental,Parda,Mulato,CRIMES,AMEACA,Consumado,Solicitada,,,VILA ECOLOGICA/CRIST,PORTO ALEGRE,1,23363179.0
2013,2013,Vítima,20.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,CENTRO,PORTO ALEGRE,1,23556349.0
2013,2013,Vítima,39.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,,PORTO ALEGRE,1,24131038.0
2013,2013,Vítima,15.0,Feminino,,Solteiro(a),Não informado,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,ACESSO OITO,PORTO ALEGRE,1,25158929.0
2013,2013,Vítima,52.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,IPANEMA-GUARUJA,PORTO ALEGRE,1,25009149.0
2013,2013,Vítima,26.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,,PORTO ALEGRE,1,23388696.0
2013,2013,Vítima,26.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,BATISTA FLORES,PORTO ALEGRE,1,23333440.0
2013,2013,Vítima,43.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,LINDOIA,PORTO ALEGRE,1,23500570.0
2013,2013,Vítima,80.0,Feminino,,Solteiro(a),Ensino superior,Branca,Branca,CRIMES,APROPRIACAO INDEB BEM DE IDOSO,Consumado,Não solicitada,,,PARTENON-S JOSE-AGRO,PORTO ALEGRE,1,24280796.0
2013,2013,Vítima,28.0,Feminino,,Solteiro(a),Ensino fundamental,Preta,Preta,CRIMES,AMEACA,Consumado,Não solicitada,,,,PORTO ALEGRE,1,23325912.0
2013,2013,Vítima,48.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,CENTRO,PORTO ALEGRE,1,23371159.0
2013,2013,Vítima,22.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,CENTRO,PORTO ALEGRE,1,23804165.0
2013,2013,Vítima,15.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,SAFIRA,PORTO ALEGRE,1,23356768.0
2013,2013,Vítima,34.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,,PORTO ALEGRE,1,23398186.0
2013,2013,Vítima,16.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,,PORTO ALEGRE,1,23369651.0
2013,2013,Vítima,34.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,VL NOVA-A MORROS,PORTO ALEGRE,1,24316687.0
2013,2013,Vítima,35.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,,PORTO ALEGRE,1,23353471.0
2013,2013,Vítima,36.0,Feminino,,Casado(a),Ensino fundamental,Branca,Branca,CRIMES,ROUBO DE VEICULO,Consumado,Não solicitada,,,,PORTO ALEGRE,1,23333435.0
2013,2013,Vítima,65.0,Feminino,,Solteiro(a),Ensino fundamental,Preta,Mulato,CRIMES,MAUS TRATOS,Consumado,Solicitada,,,TRISTEZA-CAVALHADA,PORTO ALEGRE,1,23331845.0
2013,2013,Vítima,33.0,Feminino,,Solteiro(a),Ensino fundamental,Preta,Preta,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,AP BORGES,PORTO ALEGRE,1,23954764.0
2013,2013,Vítima,39.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,S. TERESA,PORTO ALEGRE,1,24234163.0
2013,2013,Vítima,39.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,S JOSE,PORTO ALEGRE,1,23356572.0
2013,2013,Vítima,53.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,PINHEIRO PDA 14,PORTO ALEGRE,1,27628306.0
2013,2013,Vítima,88.0,Feminino,,Viúvo(a),Não alfabetizado,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,SQ 3 3A UV VL N REST,PORTO ALEGRE,1,24058559.0
2013,2013,Vítima,26.0,Feminino,,Solteiro(a),Ensino médio,Mulato,Mulato,CRIMES,AMEACA,Consumado,Não solicitada,,,CENTRO,PORTO ALEGRE,1,23414601.0
2013,2013,Vítima,38.0,Feminino,,Amigado(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,,PORTO ALEGRE,1,23340571.0
2013,2013,Vítima,23.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,PINHEIRO PDA 15,PORTO ALEGRE,1,23932967.0
2013,2013,Vítima,31.0,Feminino,,Casado(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,PRQ DOS MAIAS,PORTO ALEGRE,1,23388852.0
2013,2013,Vítima,31.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,DESOBEDIENCIA,Consumado,Não solicitada,,,TRISTEZA/CAVALHADA,PORTO ALEGRE,1,23413842.0
2013,2013,Vítima,39.0,Feminino,,Separado(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,N SRA GRACAS,PORTO ALEGRE,1,23431580.0
2013,2013,Vítima,41.0,Feminino,,Solteiro(a),Ensino fundamental,Parda,Mulato,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,,PORTO ALEGRE,1,23449045.0
2013,2013,Vítima,47.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,,PORTO ALEGRE,1,23342982.0
2013,2013,Vítima,29.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,PARTENON-S JOSE-AGRO,PORTO ALEGRE,1,23355590.0
2013,2013,Vítima,25.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,CENTRO,PORTO ALEGRE,1,23767842.0
2013,2013,Vítima,35.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,,PORTO ALEGRE,1,23767836.0
2013,2013,Vítima,75.0,Feminino,,Casado(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,M VENTO,PORTO ALEGRE,1,24457667.0
2013,2013,Vítima,30.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,AZENHA-GLORIA-BVELHO,PORTO ALEGRE,1,23441780.0
2013,2013,Vítima,64.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,-29.991442,-51.1836692,S JOAO-ANCHIETA,PORTO ALEGRE,1,23342143.0
2013,2013,Vítima,14.0,Feminino,,Solteiro(a),Não informado,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,P ALVES,PORTO ALEGRE,1,23522198.0
2013,2013,Vítima,45.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,CENTRO,PORTO ALEGRE,1,23344096.0
2013,2013,Vítima,30.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,OUTROS CRIMES - TERMO CIRCUNST,Consumado,Não solicitada,,,,PORTO ALEGRE,1,23767857.0
2013,2013,Vítima,21.0,Feminino,,Solteiro(a),Ensino médio,Preta,Mulato,CRIMES,AMEACA,Consumado,Não solicitada,,,CHACARA DA FUMACA II,PORTO ALEGRE,1,23398482.0
2013,2013,Vítima,31.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,VILA ESMERALDA,PORTO ALEGRE,1,23388508.0
2013,2013,Vítima,26.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,,PORTO ALEGRE,1,23390485.0
2013,2013,Vítima,28.0,Feminino,,Solteiro(a),Semialfabetizado,Branca,Branca,CRIMES,ESTUPRO,Consumado,Não solicitada,,,EMBRATEL,PORTO ALEGRE,1,23363579.0
2013,2013,Vítima,39.0,Feminino,,Casado(a),Ensino superior,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,CENTRO,PORTO ALEGRE,1,23426048.0
2013,2013,Vítima,50.0,Feminino,,Solteiro(a),Não informado,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,GLORIA CASCATA,PORTO ALEGRE,1,23343710.0
2013,2013,Vítima,28.0,Feminino,,Solteiro(a),Não informado,Parda,Mulato,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,N SRA GRACAS,PORTO ALEGRE,1,23412051.0
2013,2013,Vítima,4.0,Feminino,,Solteiro(a),Não alfabetizado,Branca,Branca,CRIMES,ESTUPRO DE VULNERAVEL,Consumado,Não solicitada,,,CENTRO,PORTO ALEGRE,1,27111296.0
2013,2013,Vítima,48.0,Feminino,,Divorciado(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,AGRONOMIA-N SRA GRAC,PORTO ALEGRE,1,23345292.0
2013,2013,Vítima,67.0,Feminino,,Casado(a),Ensino médio,Branca,Branca,CRIMES,DIFAMACAO,Consumado,Não solicitada,,,,PORTO ALEGRE,1,23499548.0
2013,2013,Vítima,34.0,Feminino,,Amigado(a),Semialfabetizado,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,E SANTO,PORTO ALEGRE,1,23448107.0
2013,2013,Vítima,38.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,PINHEIRO PDA 02,PORTO ALEGRE,1,23882457.0
2013,2013,Vítima,27.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,INJURIA,Consumado,Não solicitada,,,REST. COOP BOMBEIROS,PORTO ALEGRE,2,23390248.0
2013,2013,Vítima,62.0,Feminino,,Casado(a),Ensino fundamental,Branca,Branca,CRIMES,INJURIA,Consumado,Não solicitada,,,REST. COOP BOMBEIROS,PORTO ALEGRE,2,23390248.0
2013,2013,Vítima,40.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,VL INTERCAP,PORTO ALEGRE,1,23352747.0
2013,2013,Vítima,65.0,Feminino,,Casado(a),Ensino fundamental,Preta,Preta,CRIMES,AMEACA,Consumado,Solicitada,,,,PORTO ALEGRE,1,23351889.0
2013,2013,Vítima,32.0,Feminino,,Solteiro(a),Ensino fundamental,Preta,Preta,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,FLORESTA-INDEPENDENC,PORTO ALEGRE,1,23448740.0
2013,2013,Vítima,69.0,Feminino,,Viúvo(a),Ensino fundamental,Branca,Branca,CRIMES,APROPRIACAO INDEB BEM DE IDOSO,Consumado,Não solicitada,,,,PORTO ALEGRE,1,23427163.0
2013,2013,Vítima,35.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,P BELAS/AZENHA,PORTO ALEGRE,1,23352612.0
2013,2013,Vítima,34.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,,PORTO ALEGRE,1,23922764.0
2013,2013,Vítima,28.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,INJURIA,Consumado,Não solicitada,,,CENTRO-AZENHA,PORTO ALEGRE,1,23773990.0
2013,2013,Vítima,44.0,Feminino,,Divorciado(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,,PORTO ALEGRE,1,23437904.0
2013,2013,Vítima,18.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,FLORESTA-SANTANA,PORTO ALEGRE,1,23741523.0
2013,2013,Vítima,26.0,Feminino,,Solteiro(a),Ensino fundamental,Preta,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,P ALVES,PORTO ALEGRE,1,23362897.0
2013,2013,Vítima,35.0,Feminino,,Solteiro(a),Ensino fundamental,Preta,Preta,CRIMES,AMEACA,Tentado,Não solicitada,,,CASTELO RESTINGA,PORTO ALEGRE,1,23390089.0
2013,2013,Vítima,41.0,Feminino,,Solteiro(a),Ensino médio,Preta,Preta,CRIMES,INJURIA,Consumado,Não solicitada,,,FLORESTA-INDEPENDENC,PORTO ALEGRE,1,23902675.0
2013,2013,Vítima,37.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,,PORTO ALEGRE,1,23461852.0
2013,2013,Vítima,35.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,,PORTO ALEGRE,1,24387046.0
2013,2013,Vítima,37.0,Feminino,,Casado(a),Ensino médio,Preta,Preta,CRIMES,AMEACA,Consumado,Solicitada,,,,PORTO ALEGRE,1,23774032.0
2013,2013,Vítima,26.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,JD ITU-SABARA,PORTO ALEGRE,1,23378015.0
2013,2013,Vítima,38.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,IPANEMA-B NOVO,PORTO ALEGRE,1,23461749.0
2013,2013,Vítima,48.0,Feminino,,Separado(a),Ensino superior,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,BELA VISTA-R BRANCO,PORTO ALEGRE,1,23359743.0
2013,2013,Vítima,45.0,Feminino,,Separado(a),Ensino fundamental,Branca,Branca,CRIMES,VIOLACAO DE DOMICILIO,Consumado,Não solicitada,,,MORADA DA HIPICA,PORTO ALEGRE,1,27627131.0
2013,2013,Vítima,40.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,DIFAMACAO,Consumado,Não solicitada,,,RESTINGA-L PINHEIRO,PORTO ALEGRE,1,23389001.0
2013,2013,Vítima,41.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,B NOVO - LAMI,PORTO ALEGRE,1,23448821.0
2013,2013,Vítima,32.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,TRISTEZA/CAVALHADA,PORTO ALEGRE,1,24368308.0
2013,2013,Vítima,49.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,MONTE CRISTO-V. NOVA,PORTO ALEGRE,1,23448247.0
2013,2013,Vítima,52.0,Feminino,,Casado(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,,PORTO ALEGRE,1,23519538.0
2013,2013,Vítima,20.0,Feminino,,Solteiro(a),Ensino fundamental,Parda,Parda,CRIMES,AMEACA,Consumado,Não solicitada,,,,PORTO ALEGRE,1,23411722.0
2013,2013,Vítima,40.0,Feminino,,Divorciado(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,,PORTO ALEGRE,1,23388482.0
2013,2013,Vítima,26.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,CENTRO,PORTO ALEGRE,1,23367161.0
2013,2013,Vítima,57.0,Feminino,,Separado(a),Ensino superior,Branca,Branca,CRIMES,CALUNIA,Consumado,Não solicitada,,,CENTRO,PORTO ALEGRE,1,24318456.0
2013,2013,Vítima,32.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,DIFAMACAO,Consumado,Não solicitada,,,PARTENON-S JOSE-AGRO,PORTO ALEGRE,1,27101206.0
2013,2013,Vítima,16.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,R BRANCO-P ALVES,PORTO ALEGRE,1,23498077.0
2013,2013,Vítima,30.0,Feminino,,Casado(a),Ensino médio,Branca,Branca,CRIMES,DIFAMACAO,Consumado,Não solicitada,,,CENTRO,PORTO ALEGRE,1,23642583.0
2013,2013,Vítima,17.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,VL SAFIRA,PORTO ALEGRE,1,23742573.0
2013,2013,Vítima,18.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,,PORTO ALEGRE,1,24535335.0
2013,2013,Vítima,41.0,Feminino,,Casado(a),Ensino médio,Branca,Branca,CRIMES,INJURIA,Consumado,Não solicitada,,,R BRANCO-P ALVES,PORTO ALEGRE,2,23449138.0
2013,2013,Vítima,13.0,Feminino,,Amigado(a),Não informado,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,B VELHO-A MORROS,PORTO ALEGRE,1,23446203.0
2013,2013,Vítima,16.0,Feminino,,Solteiro(a),Não informado,Branca,Branca,CRIMES,INJURIA,Consumado,Não solicitada,,,R BRANCO-P ALVES,PORTO ALEGRE,2,23449138.0
2013,2013,Vítima,39.0,Feminino,,Amigado(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL LEVE,Consumado,Solicitada,,,P ALVES,PORTO ALEGRE,1,23780529.0
2013,2013,Vítima,27.0,Feminino,,Casado(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,,PORTO ALEGRE,1,23789610.0
2013,2013,Vítima,71.0,Feminino,,Casado(a),Ensino fundamental,Branca,Branca,CRIMES,INJURIA,Consumado,Solicitada,,,P ALVES,PORTO ALEGRE,1,23774156.0
2013,2013,Vítima,19.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,SQ 2 1A UV VL N REST,PORTO ALEGRE,1,23471000.0
2013,2013,Vítima,30.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,DANO,Consumado,Não solicitada,,,V. BARRACAO,PORTO ALEGRE,1,23552778.0
2013,2013,Vítima,34.0,Feminino,,Solteiro(a),Ensino médio,Mulato,Mulato,CRIMES,AMEACA,Consumado,Não solicitada,,,SQ 2 3A UV VL N REST,PORTO ALEGRE,1,23395197.0
2013,2013,Vítima,65.0,Feminino,,Casado(a),Ensino fundamental,Parda,Mulato,CRIMES,INJURIA,Consumado,Solicitada,,,AZENHA-GLORIA-BVELHO,PORTO ALEGRE,1,23431500.0
2013,2013,Vítima,28.0,Feminino,,Solteiro(a),Ensino fundamental,Preta,Preta,CRIMES,AMEACA,Consumado,Não solicitada,,,PROTASIO ALVES,PORTO ALEGRE,1,23374834.0
2013,2013,Vítima,37.0,Feminino,,Casado(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,,PORTO ALEGRE,1,23381663.0
2013,2013,Vítima,16.0,Feminino,,Solteiro(a),Não informado,Preta,Preta,CRIMES,AMEACA,Consumado,Solicitada,,,,PORTO ALEGRE,1,23465572.0
2013,2013,Vítima,40.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,CENTRO,PORTO ALEGRE,1,23398625.0
2013,2013,Vítima,76.0,Feminino,,Divorciado(a),Ensino superior,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,CENTRO,PORTO ALEGRE,1,23472136.0
2013,2013,Vítima,24.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,P BELAS/AZENHA,PORTO ALEGRE,1,23549249.0
2013,2013,Vítima,14.0,Feminino,,Solteiro(a),Não informado,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,FLORESTA/P DAREIA,PORTO ALEGRE,1,24507177.0
2013,2013,Vítima,33.0,Feminino,,Amigado(a),Ensino médio,Preta,Mulato,CRIMES,AMEACA,Consumado,Não solicitada,,,QD A 4A UV VL N REST,PORTO ALEGRE,1,23382012.0
2013,2013,Vítima,43.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,CENTRO,PORTO ALEGRE,1,23391221.0
2013,2013,Vítima,31.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,AP BORGES-GLORIA,PORTO ALEGRE,1,27100646.0
2013,2013,Vítima,43.0,Feminino,,Solteiro(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,PORTO SECO,PORTO ALEGRE,1,23407988.0
2013,2013,Vítima,38.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,AGRONOMIA-N SRA GRAC,PORTO ALEGRE,1,23775317.0
2013,2013,Vítima,71.0,Feminino,,Divorciado(a),Ensino superior,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,VL INTERCAP,PORTO ALEGRE,1,23556694.0
2013,2013,Vítima,43.0,Feminino,,Casado(a),Ensino superior,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,S JOSE,PORTO ALEGRE,1,23517303.0
2013,2013,Vítima,54.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,ESTELIONATO,Consumado,Não solicitada,,,,PORTO ALEGRE,1,23420837.0
2013,2013,Vítima,15.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,ESTUPRO,Consumado,Não solicitada,,,,PORTO ALEGRE,1,23412222.0
2013,2013,Vítima,57.0,Feminino,,Viúvo(a),Ensino fundamental,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,IPANEMA-GUARUJA,PORTO ALEGRE,1,23526200.0
2013,2013,Vítima,43.0,Feminino,,Casado(a),Ensino superior,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,S JOSE,PORTO ALEGRE,1,23582411.0
2013,2013,Vítima,31.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Não solicitada,,,R BRANCO-P ALVES,PORTO ALEGRE,1,23383676.0
2013,2013,Vítima,28.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,AMEACA,Consumado,Solicitada,,,ITU SABARA,PORTO ALEGRE,1,23452740.0
2013,2013,Vítima,39.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,,PORTO ALEGRE,1,23451904.0
2013,2013,Vítima,30.0,Feminino,,Solteiro(a),Ensino médio,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Solicitada,,,,PORTO ALEGRE,1,23383861.0
2013,2013,Vítima,64.0,Feminino,,Solteiro(a),Ensino superior,Branca,Branca,CRIMES,LESAO CORPORAL,Consumado,Não solicitada,,,P GROSSA-A MORROS,PORTO ALEGRE,1,23403205.0
